seqName	begin	end
NC_036853.1	8543001	8544000
NC_036853.1	8651001	8652000
NC_036853.1	8918001	8919000
NC_036853.1	8924001	8925000
NC_036853.1	8974001	8975000
NC_036853.1	9190001	9191000
NC_036853.1	9191001	9192000
NC_036853.1	9393001	9394000
NC_036853.1	9523001	9524000
NC_036853.1	9659001	9660000
NC_036853.1	9873001	9874000
NC_036854.1	10192001	10193000
NC_036854.1	10323001	10324000
NC_036854.1	10402001	10403000
NC_036854.1	10403001	10404000
NC_036854.1	10597001	10598000
NC_036854.1	10859001	10860000
NC_036854.1	1093001	1094000
NC_036854.1	11103001	11104000
NC_036854.1	11115001	11116000
NC_036854.1	11426001	11427000
NC_036854.1	11464001	11465000
NC_036854.1	11524001	11525000
NC_036854.1	11557001	11558000
NC_036854.1	11558001	11559000
NC_036854.1	11636001	11637000
NC_036854.1	11674001	11675000
NC_036854.1	11694001	11695000
NC_036854.1	12239001	12240000
NC_036854.1	12249001	12250000
NC_036854.1	12250001	12251000
NC_036854.1	12283001	12284000
NC_036854.1	12324001	12325000
NC_036854.1	12325001	12326000
NC_036854.1	12463001	12464000
NC_036854.1	12468001	12469000
NC_036854.1	12506001	12507000
NC_036854.1	1256001	1257000
NC_036854.1	1257001	1258000
NC_036854.1	1258001	1259000
NC_036854.1	12673001	12674000
NC_036854.1	12755001	12756000
NC_036854.1	12757001	12758000
NC_036854.1	12781001	12782000
NC_036854.1	12797001	12798000
NC_036854.1	12858001	12859000
NC_036854.1	12863001	12864000
NC_036854.1	13004001	13005000
NC_036854.1	13352001	13353000
NC_036854.1	13416001	13417000
NC_036854.1	13799001	13800000
NC_036854.1	13802001	13803000
NC_036854.1	13907001	13908000
NC_036854.1	13922001	13923000
NC_036854.1	13923001	13924000
NC_036854.1	13947001	13948000
NC_036854.1	14109001	14110000
NC_036854.1	14180001	14181000
NC_036854.1	14181001	14182000
NC_036854.1	14265001	14266000
NC_036854.1	14442001	14443000
NC_036854.1	14482001	14483000
NC_036854.1	14581001	14582000
NC_036854.1	14594001	14595000
NC_036854.1	14595001	14596000
NC_036854.1	14608001	14609000
NC_036854.1	14635001	14636000
NC_036854.1	14667001	14668000
NC_036854.1	14810001	14811000
NC_036854.1	14852001	14853000
NC_036854.1	14862001	14863000
NC_036854.1	15144001	15145000
NC_036854.1	15306001	15307000
NC_036854.1	15369001	15370000
NC_036854.1	15370001	15371000
NC_036854.1	15427001	15428000
NC_036854.1	15482001	15483000
NC_036854.1	15579001	15580000
NC_036854.1	15620001	15621000
NC_036854.1	15689001	15690000
NC_036854.1	15738001	15739000
NC_036854.1	15743001	15744000
NC_036854.1	16289001	16290000
NC_036854.1	16656001	16657000
NC_036854.1	16772001	16773000
NC_036854.1	16825001	16826000
NC_036854.1	17100001	17101000
NC_036854.1	17101001	17102000
NC_036854.1	17103001	17104000
NC_036854.1	17148001	17149000
NC_036854.1	17161001	17162000
NC_036854.1	1741001	1742000
NC_036854.1	17653001	17654000
NC_036854.1	17903001	17904000
NC_036854.1	17961001	17962000
NC_036854.1	17985001	17986000
NC_036854.1	17987001	17988000
NC_036854.1	17989001	17990000
NC_036854.1	18184001	18185000
NC_036854.1	18189001	18190000
NC_036854.1	18231001	18232000
NC_036854.1	18255001	18256000
NC_036854.1	18535001	18536000
NC_036854.1	18560001	18561000
NC_036854.1	18563001	18564000
NC_036854.1	18628001	18629000
NC_036854.1	189001	190000
NC_036854.1	18985001	18986000
NC_036854.1	19068001	19069000
NC_036854.1	19075001	19076000
NC_036854.1	19076001	19077000
NC_036854.1	191001	192000
NC_036854.1	19225001	19226000
NC_036854.1	19305001	19306000
NC_036854.1	19631001	19632000
NC_036854.1	19655001	19656000
NC_036854.1	19734001	19735000
NC_036854.1	19805001	19806000
NC_036854.1	20204001	20205000
NC_036854.1	20205001	20206000
NC_036854.1	20323001	20324000
NC_036854.1	20380001	20381000
NC_036854.1	20381001	20382000
NC_036854.1	20505001	20506000
NC_036854.1	20560001	20561000
NC_036854.1	20668001	20669000
NC_036854.1	20729001	20730000
NC_036854.1	20764001	20765000
NC_036854.1	20966001	20967000
NC_036854.1	20967001	20968000
NC_036854.1	21008001	21009000
NC_036854.1	21102001	21103000
NC_036854.1	2137001	2138000
NC_036854.1	21483001	21484000
NC_036854.1	21484001	21485000
NC_036854.1	21560001	21561000
NC_036854.1	21639001	21640000
NC_036854.1	21668001	21669000
NC_036854.1	21903001	21904000
NC_036854.1	21988001	21989000
NC_036854.1	2203001	2204000
NC_036854.1	22131001	22132000
NC_036854.1	22504001	22505000
NC_036854.1	22700001	22701000
NC_036854.1	23054001	23055000
NC_036854.1	23112001	23113000
NC_036854.1	23113001	23114000
NC_036854.1	23118001	23119000
NC_036854.1	23119001	23120000
NC_036854.1	23124001	23125000
NC_036854.1	23214001	23215000
NC_036854.1	23234001	23235000
NC_036854.1	23235001	23236000
NC_036854.1	23396001	23397000
NC_036854.1	23405001	23406000
NC_036854.1	23407001	23408000
NC_036854.1	23411001	23412000
NC_036854.1	23549001	23550000
NC_036854.1	23678001	23679000
NC_036854.1	23679001	23680000
NC_036854.1	23681001	23682000
NC_036854.1	23682001	23683000
NC_036854.1	23720001	23721000
NC_036854.1	23938001	23939000
NC_036854.1	24044001	24045000
NC_036854.1	24141001	24142000
NC_036854.1	24142001	24143000
NC_036854.1	24248001	24249000
NC_036854.1	24418001	24419000
NC_036854.1	24476001	24477000
NC_036854.1	24589001	24590000
NC_036854.1	24641001	24642000
NC_036854.1	24734001	24735000
NC_036854.1	2474001	2475000
NC_036854.1	24837001	24838000
NC_036854.1	24906001	24907000
NC_036854.1	251001	252000
NC_036854.1	25538001	25539000
NC_036854.1	25773001	25774000
NC_036854.1	25987001	25988000
NC_036854.1	26186001	26187000
NC_036854.1	26695001	26696000
NC_036854.1	26938001	26939000
NC_036854.1	26981001	26982000
NC_036854.1	27075001	27076000
NC_036854.1	27183001	27184000
NC_036854.1	27262001	27263000
NC_036854.1	27263001	27264000
NC_036854.1	27292001	27293000
NC_036854.1	2737001	2738000
NC_036854.1	27453001	27454000
NC_036854.1	27802001	27803000
NC_036854.1	28213001	28214000
NC_036854.1	28272001	28273000
NC_036854.1	28278001	28279000
NC_036854.1	29070001	29071000
NC_036854.1	29134001	29135000
NC_036854.1	29722001	29723000
NC_036854.1	29772001	29773000
NC_036854.1	29809001	29810000
NC_036854.1	29965001	29966000
NC_036854.1	30095001	30096000
NC_036854.1	301001	302000
NC_036854.1	30121001	30122000
NC_036854.1	30313001	30314000
NC_036854.1	30587001	30588000
NC_036854.1	30693001	30694000
NC_036854.1	30758001	30759000
NC_036854.1	30860001	30861000
NC_036854.1	30943001	30944000
NC_036854.1	30984001	30985000
NC_036854.1	31005001	31006000
NC_036854.1	31390001	31391000
NC_036854.1	31422001	31423000
NC_036854.1	31423001	31424000
NC_036854.1	31542001	31543000
NC_036854.1	31851001	31852000
NC_036854.1	31984001	31985000
NC_036854.1	31985001	31986000
NC_036854.1	32015001	32016000
NC_036854.1	32087001	32088000
NC_036854.1	32131001	32132000
NC_036854.1	32380001	32381000
NC_036854.1	32427001	32428000
NC_036854.1	32729001	32730000
NC_036854.1	32823001	32824000
NC_036854.1	33070001	33071000
NC_036854.1	3313001	3314000
NC_036854.1	33214001	33215000
NC_036854.1	33272001	33273000
NC_036854.1	33323001	33324000
NC_036854.1	33522001	33523000
NC_036854.1	33557001	33558000
NC_036854.1	33558001	33559000
NC_036854.1	33830001	33831000
NC_036854.1	3389001	3390000
NC_036854.1	33919001	33920000
NC_036854.1	34126001	34127000
NC_036854.1	34243001	34244000
NC_036854.1	34244001	34245000
NC_036854.1	34256001	34257000
NC_036854.1	34257001	34258000
NC_036854.1	34406001	34407000
NC_036854.1	34509001	34510000
NC_036854.1	34737001	34738000
NC_036854.1	34765001	34766000
NC_036854.1	34808001	34809000
NC_036854.1	35247001	35248000
NC_036854.1	35275001	35276000
NC_036854.1	35305001	35306000
NC_036854.1	35306001	35307000
NC_036854.1	35457001	35458000
NC_036854.1	35542001	35543000
NC_036854.1	35781001	35782000
NC_036854.1	36090001	36091000
NC_036854.1	36144001	36145000
NC_036854.1	36381001	36382000
NC_036854.1	36493001	36494000
NC_036854.1	36693001	36694000
NC_036854.1	37323001	37324000
NC_036854.1	3737001	3738000
NC_036854.1	37435001	37436000
NC_036854.1	37554001	37555000
NC_036854.1	37946001	37947000
NC_036854.1	37947001	37948000
NC_036854.1	37966001	37967000
NC_036854.1	38030001	38031000
NC_036854.1	38386001	38387000
NC_036854.1	38387001	38388000
NC_036854.1	38585001	38586000
NC_036854.1	38663001	38664000
NC_036854.1	38973001	38974000
NC_036854.1	38974001	38975000
NC_036854.1	38975001	38976000
NC_036854.1	39353001	39354000
NC_036854.1	39934001	39935000
NC_036854.1	40023001	40024000
NC_036854.1	40074001	40075000
NC_036854.1	40119001	40120000
NC_036854.1	40124001	40125000
NC_036854.1	40290001	40291000
NC_036854.1	40311001	40312000
NC_036854.1	40390001	40391000
NC_036854.1	40746001	40747000
NC_036854.1	40795001	40796000
NC_036854.1	40830001	40831000
NC_036854.1	4088001	4089000
NC_036854.1	4103001	4104000
NC_036854.1	41044001	41045000
NC_036854.1	41045001	41046000
NC_036854.1	41272001	41273000
NC_036854.1	41306001	41307000
NC_036854.1	41326001	41327000
NC_036854.1	41339001	41340000
NC_036854.1	41418001	41419000
NC_036854.1	41520001	41521000
NC_036854.1	41620001	41621000
NC_036854.1	41641001	41642000
NC_036854.1	41913001	41914000
NC_036854.1	42126001	42127000
NC_036854.1	42287001	42288000
NC_036854.1	4240001	4241000
NC_036854.1	4255001	4256000
NC_036854.1	42604001	42605000
NC_036854.1	42722001	42723000
NC_036854.1	42981001	42982000
NC_036854.1	43042001	43043000
NC_036854.1	43368001	43369000
NC_036854.1	43421001	43422000
NC_036854.1	43470001	43471000
NC_036854.1	43593001	43594000
NC_036854.1	43633001	43634000
NC_036854.1	43786001	43787000
NC_036854.1	43938001	43939000
NC_036854.1	43961001	43962000
NC_036854.1	43992001	43993000
NC_036854.1	44320001	44321000
NC_036854.1	44418001	44419000
NC_036854.1	44435001	44436000
NC_036854.1	44599001	44600000
NC_036854.1	44617001	44618000
NC_036854.1	44689001	44690000
NC_036854.1	44720001	44721000
NC_036854.1	45258001	45259000
NC_036854.1	45335001	45336000
NC_036854.1	45367001	45368000
NC_036854.1	45380001	45381000
NC_036854.1	45435001	45436000
NC_036854.1	45474001	45475000
NC_036854.1	45506001	45507000
NC_036854.1	4556001	4557000
NC_036854.1	45669001	45670000
NC_036854.1	4583001	4584000
NC_036854.1	45882001	45883000
NC_036854.1	45915001	45916000
NC_036854.1	46067001	46068000
NC_036854.1	46085001	46086000
NC_036854.1	46134001	46135000
NC_036854.1	46152001	46153000
NC_036854.1	46383001	46384000
NC_036854.1	4640001	4641000
NC_036854.1	46538001	46539000
NC_036854.1	46757001	46758000
NC_036854.1	46810001	46811000
NC_036854.1	46818001	46819000
NC_036854.1	4682001	4683000
NC_036854.1	46829001	46830000
NC_036854.1	46859001	46860000
NC_036854.1	46897001	46898000
NC_036854.1	46903001	46904000
NC_036854.1	47160001	47161000
NC_036854.1	47191001	47192000
NC_036854.1	47242001	47243000
NC_036854.1	47328001	47329000
NC_036854.1	47396001	47397000
NC_036854.1	48042001	48043000
NC_036854.1	48074001	48075000
NC_036854.1	48205001	48206000
NC_036854.1	48234001	48235000
NC_036854.1	48369001	48370000
NC_036854.1	48556001	48557000
NC_036854.1	48697001	48698000
NC_036854.1	48781001	48782000
NC_036854.1	49002001	49003000
NC_036854.1	49036001	49037000
NC_036854.1	49627001	49628000
NC_036854.1	49628001	49629000
NC_036854.1	49684001	49685000
NC_036854.1	50141001	50142000
NC_036854.1	50176001	50177000
NC_036854.1	50318001	50319000
NC_036854.1	50689001	50690000
NC_036854.1	50722001	50723000
NC_036854.1	50723001	50724000
NC_036854.1	50891001	50892000
NC_036854.1	50948001	50949000
NC_036854.1	511001	512000
NC_036854.1	51353001	51354000
NC_036854.1	5161001	5162000
NC_036854.1	51842001	51843000
NC_036854.1	51868001	51869000
NC_036854.1	52035001	52036000
NC_036854.1	52227001	52228000
NC_036854.1	52436001	52437000
NC_036854.1	52611001	52612000
NC_036854.1	52719001	52720000
NC_036854.1	52747001	52748000
NC_036854.1	52831001	52832000
NC_036854.1	52873001	52874000
NC_036854.1	52971001	52972000
NC_036854.1	53050001	53051000
NC_036854.1	53051001	53052000
NC_036854.1	53075001	53076000
NC_036854.1	5309001	5310000
NC_036854.1	53501001	53502000
NC_036854.1	53565001	53566000
NC_036854.1	53661001	53662000
NC_036854.1	53953001	53954000
NC_036854.1	5396001	5397000
NC_036854.1	53992001	53993000
NC_036854.1	54005001	54006000
NC_036854.1	5435001	5436000
NC_036854.1	5588001	5589000
NC_036854.1	5716001	5717000
NC_036854.1	5838001	5839000
NC_036854.1	5893001	5894000
NC_036854.1	5965001	5966000
NC_036854.1	5991001	5992000
NC_036854.1	6101001	6102000
NC_036854.1	6563001	6564000
NC_036854.1	6598001	6599000
NC_036854.1	6626001	6627000
NC_036854.1	6647001	6648000
NC_036854.1	6879001	6880000
NC_036854.1	6892001	6893000
NC_036854.1	6914001	6915000
NC_036854.1	6971001	6972000
NC_036854.1	7135001	7136000
NC_036854.1	7162001	7163000
NC_036854.1	7163001	7164000
NC_036854.1	7186001	7187000
NC_036854.1	7257001	7258000
NC_036854.1	7451001	7452000
NC_036854.1	7504001	7505000
NC_036854.1	7511001	7512000
NC_036854.1	7565001	7566000
NC_036854.1	7636001	7637000
NC_036854.1	7645001	7646000
NC_036854.1	7679001	7680000
NC_036854.1	7859001	7860000
NC_036854.1	7920001	7921000
NC_036854.1	7973001	7974000
NC_036854.1	7978001	7979000
NC_036854.1	7979001	7980000
NC_036854.1	8093001	8094000
NC_036854.1	8425001	8426000
NC_036854.1	8687001	8688000
NC_036854.1	8831001	8832000
NC_036854.1	9054001	9055000
NC_036854.1	9062001	9063000
NC_036854.1	9077001	9078000
NC_036854.1	9126001	9127000
NC_036854.1	9153001	9154000
NC_036854.1	9388001	9389000
NC_036854.1	9699001	9700000
NC_036855.1	10040001	10041000
NC_036855.1	10041001	10042000
NC_036855.1	10117001	10118000
NC_036855.1	10147001	10148000
NC_036855.1	10346001	10347000
NC_036855.1	10366001	10367000
NC_036855.1	10409001	10410000
NC_036855.1	10507001	10508000
NC_036855.1	10626001	10627000
NC_036855.1	10764001	10765000
NC_036855.1	10857001	10858000
NC_036855.1	10858001	10859000
NC_036855.1	10886001	10887000
NC_036855.1	10887001	10888000
NC_036855.1	11019001	11020000
NC_036855.1	11056001	11057000
NC_036855.1	11057001	11058000
NC_036855.1	1108001	1109000
NC_036855.1	1109001	1110000
NC_036855.1	11106001	11107000
NC_036855.1	11179001	11180000
NC_036855.1	11252001	11253000
NC_036855.1	1145001	1146000
NC_036855.1	11503001	11504000
NC_036855.1	11744001	11745000
NC_036855.1	11873001	11874000
NC_036855.1	11917001	11918000
NC_036855.1	11918001	11919000
NC_036855.1	11919001	11920000
NC_036855.1	11976001	11977000
NC_036855.1	12226001	12227000
NC_036855.1	12385001	12386000
NC_036855.1	12513001	12514000
NC_036855.1	12529001	12530000
NC_036855.1	12848001	12849000
NC_036855.1	13045001	13046000
NC_036855.1	13048001	13049000
NC_036855.1	13052001	13053000
NC_036855.1	13079001	13080000
NC_036855.1	13080001	13081000
NC_036855.1	1310001	1311000
NC_036855.1	13233001	13234000
NC_036855.1	13339001	13340000
NC_036855.1	13355001	13356000
NC_036855.1	13538001	13539000
NC_036855.1	13635001	13636000
NC_036855.1	13680001	13681000
NC_036855.1	13812001	13813000
NC_036855.1	14069001	14070000
NC_036855.1	14084001	14085000
NC_036855.1	1434001	1435000
NC_036855.1	14477001	14478000
NC_036855.1	14478001	14479000
NC_036855.1	14512001	14513000
NC_036855.1	14541001	14542000
NC_036855.1	14884001	14885000
NC_036855.1	15032001	15033000
NC_036855.1	15179001	15180000
NC_036855.1	15180001	15181000
NC_036855.1	15434001	15435000
NC_036855.1	15685001	15686000
NC_036855.1	16054001	16055000
NC_036855.1	16071001	16072000
NC_036855.1	16072001	16073000
NC_036855.1	16159001	16160000
NC_036855.1	16209001	16210000
NC_036855.1	16245001	16246000
NC_036855.1	16298001	16299000
NC_036855.1	16300001	16301000
NC_036855.1	16441001	16442000
NC_036855.1	16463001	16464000
NC_036855.1	16510001	16511000
NC_036855.1	1656001	1657000
NC_036855.1	168001	169000
NC_036855.1	17082001	17083000
NC_036855.1	17212001	17213000
NC_036855.1	17213001	17214000
NC_036855.1	17219001	17220000
NC_036855.1	17360001	17361000
NC_036855.1	17361001	17362000
NC_036855.1	17518001	17519000
NC_036855.1	17695001	17696000
NC_036855.1	17713001	17714000
NC_036855.1	17870001	17871000
NC_036855.1	18071001	18072000
NC_036855.1	18148001	18149000
NC_036855.1	18173001	18174000
NC_036855.1	18255001	18256000
NC_036855.1	18391001	18392000
NC_036855.1	18486001	18487000
NC_036855.1	18669001	18670000
NC_036855.1	18767001	18768000
NC_036855.1	18798001	18799000
NC_036855.1	18824001	18825000
NC_036855.1	18825001	18826000
NC_036855.1	19155001	19156000
NC_036855.1	19262001	19263000
NC_036855.1	19354001	19355000
NC_036855.1	19509001	19510000
NC_036855.1	19683001	19684000
NC_036855.1	19814001	19815000
NC_036855.1	19949001	19950000
NC_036855.1	19956001	19957000
NC_036855.1	20041001	20042000
NC_036855.1	20292001	20293000
NC_036855.1	20355001	20356000
NC_036855.1	20550001	20551000
NC_036855.1	20785001	20786000
NC_036855.1	20786001	20787000
NC_036855.1	20806001	20807000
NC_036855.1	20845001	20846000
NC_036855.1	20876001	20877000
NC_036855.1	20954001	20955000
NC_036855.1	21228001	21229000
NC_036855.1	21229001	21230000
NC_036855.1	21380001	21381000
NC_036855.1	21422001	21423000
NC_036855.1	2145001	2146000
NC_036855.1	21526001	21527000
NC_036855.1	21534001	21535000
NC_036855.1	21719001	21720000
NC_036855.1	22139001	22140000
NC_036855.1	22248001	22249000
NC_036855.1	22507001	22508000
NC_036855.1	22561001	22562000
NC_036855.1	2306001	2307000
NC_036855.1	23325001	23326000
NC_036855.1	2342001	2343000
NC_036855.1	23789001	23790000
NC_036855.1	23816001	23817000
NC_036855.1	23945001	23946000
NC_036855.1	24031001	24032000
NC_036855.1	24143001	24144000
NC_036855.1	24166001	24167000
NC_036855.1	24189001	24190000
NC_036855.1	2424001	2425000
NC_036855.1	2425001	2426000
NC_036855.1	24405001	24406000
NC_036855.1	24458001	24459000
NC_036855.1	24656001	24657000
NC_036855.1	24742001	24743000
NC_036855.1	24824001	24825000
NC_036855.1	24930001	24931000
NC_036855.1	25188001	25189000
NC_036855.1	25213001	25214000
NC_036855.1	25408001	25409000
NC_036855.1	2541001	2542000
NC_036855.1	25547001	25548000
NC_036855.1	25582001	25583000
NC_036855.1	2574001	2575000
NC_036855.1	25794001	25795000
NC_036855.1	25896001	25897000
NC_036855.1	25960001	25961000
NC_036855.1	26028001	26029000
NC_036855.1	26136001	26137000
NC_036855.1	26764001	26765000
NC_036855.1	26795001	26796000
NC_036855.1	2687001	2688000
NC_036855.1	26971001	26972000
NC_036855.1	27009001	27010000
NC_036855.1	2751001	2752000
NC_036855.1	27591001	27592000
NC_036855.1	27937001	27938000
NC_036855.1	2805001	2806000
NC_036855.1	28073001	28074000
NC_036855.1	28125001	28126000
NC_036855.1	28268001	28269000
NC_036855.1	28381001	28382000
NC_036855.1	28564001	28565000
NC_036855.1	28565001	28566000
NC_036855.1	28582001	28583000
NC_036855.1	28610001	28611000
NC_036855.1	28820001	28821000
NC_036855.1	28827001	28828000
NC_036855.1	29066001	29067000
NC_036855.1	29148001	29149000
NC_036855.1	29229001	29230000
NC_036855.1	29289001	29290000
NC_036855.1	29305001	29306000
NC_036855.1	29306001	29307000
NC_036855.1	29307001	29308000
NC_036855.1	29360001	29361000
NC_036855.1	29361001	29362000
NC_036855.1	29544001	29545000
NC_036855.1	29968001	29969000
NC_036855.1	30067001	30068000
NC_036855.1	30113001	30114000
NC_036855.1	30118001	30119000
NC_036855.1	30121001	30122000
NC_036855.1	30478001	30479000
NC_036855.1	3049001	3050000
NC_036855.1	30577001	30578000
NC_036855.1	3068001	3069000
NC_036855.1	30747001	30748000
NC_036855.1	30748001	30749000
NC_036855.1	30759001	30760000
NC_036855.1	30862001	30863000
NC_036855.1	30863001	30864000
NC_036855.1	30876001	30877000
NC_036855.1	30898001	30899000
NC_036855.1	3099001	3100000
NC_036855.1	31013001	31014000
