"Residue","Morph_pvalue","Timepoint_pvalue","Sex_pvalue","MorphXTimepoint_pvalue","MorphXSex_pvalue","TimepointXSex_pvalue","start","NCBI","Morph_pvalue_corrected","Timepoint_pvalue_corrected","Sex_pvalue_corrected","MorphXTimepoint_pvalue_corrected"
"chr036867.1_9316811",0.00620383418468569,2.70651480913783e-06,0.911601875170708,0.00466554618557956,0.635942056708161,0.182621544970841,"9316811","NC_036867.1",1,0.0279853631264851,1,1
"chr036867.1_9316856",1.43838110733286e-07,6.66254905943055e-17,0.572638318600217,0.0573163899994014,0.183052898676144,0.158358673380531,"9316856","NC_036867.1",0.00148728606498218,6.88907572745119e-13,1,1
"chr036867.1_9317030",0.0834982416734795,1.77886992012939e-15,0.718950080799493,0.00286467326349352,0.327565441329109,0.369760043186394,"9317030","NC_036867.1",1,1.83935149741379e-11,1,1
"chr036867.1_17635793",0.0666567585613085,1.78176732808614e-06,0.497262316708112,0.0202783828086273,0.0417195998108119,0.34911450084077,"17635793","NC_036867.1",1,0.0184234741724107,1,1
"chr036867.1_26053875",0.00549192588920819,1.5912211557354e-10,0.499249604373765,0.0159810046828582,0.835019196821917,0.388590901729907,"26053875","NC_036867.1",1,1.6453226750304e-06,1,1
"chr036867.1_26054049",0.201659251254692,1.39147437223652e-06,0.153465640347306,0.733711098029124,0.375655296634391,0.241197144973527,"26054049","NC_036867.1",1,0.0143878450089256,1,1
"chr036867.1_26500475",0.00458174191529997,2.18718665227169e-11,0.010406730852171,0.461159597398179,0.634842312429147,0.665527983989093,"26500475","NC_036867.1",1,2.26155099844893e-07,1,1
"chr036867.1_26500681",0.00695010297688408,4.87235710333673e-08,0.707933409970039,0.903658093102326,0.358428532254301,0.579946835436535,"26500681","NC_036867.1",1,0.000503801724485017,1,1
"chr036867.1_26500727",0.00542274490504351,1.39781870719747e-06,0.368261843445629,0.789830967904092,0.26155324647643,0.369047886815426,"26500727","NC_036867.1",1,0.0144534454324218,1,1
"chr036867.1_27912741",0.0339656812930342,3.08878635548011e-08,0.0564502627751694,0.231505498750189,0.211924420458745,0.024291285793446,"27912741","NC_036867.1",1,0.000319380509156644,1,1
"chr036867.1_27912843",0.795811512059903,2.1601400530145e-08,0.182297016983263,0.0565012412540666,0.361778480473943,0.731864755553991,"27912843","NC_036867.1",1,0.000223358481481699,1,1
"chr036867.1_27912911",0.352401946334677,3.78001847363705e-10,0.879946436441528,0.087909424755498,0.510884871665356,0.383934457447142,"27912911","NC_036867.1",1,3.90853910174071e-06,1,1
"chr036867.1_33083473",0.0825276247268367,2.51224589418372e-07,0.942815225816707,0.0156188730870721,0.598317832701509,0.415588486711018,"33083473","NC_036867.1",1,0.00259766225458596,1,1
"chr036867.1_38731671",0.667552516540487,7.93282869642767e-08,0.708690071206645,0.375847500100814,0.356540970518609,0.242722842303293,"38731671","NC_036867.1",1,0.000820254487210621,1,1
"chr036867.1_38731675",0.000617713185764607,3.81148229580703e-10,0.840100811864781,0.374082911348475,0.299887195487333,0.539535137419025,"38731675","NC_036867.1",1,3.94107269386447e-06,1,1
"chr036867.1_38731676",0.0228798890805063,4.28137073297395e-09,0.576726962662936,0.686327831350597,0.755788725126206,0.162776833067221,"38731676","NC_036867.1",1,4.42693733789506e-05,1,1
"chr036867.1_38731701",0.0039621042603507,5.81674871589418e-09,0.189931359952785,0.0211643130353166,0.112215714496098,0.196669091170047,"38731701","NC_036867.1",1,6.01451817223458e-05,1,1
"chr036867.1_38731773",0.362318727739158,1.8439696356155e-07,0.848825714810943,0.75703386403871,0.530856036260706,0.29305145784714,"38731773","NC_036867.1",1,0.00190666460322643,1,1
"chr036867.1_38731788",0.0245198735594076,4.42498940922554e-07,0.659506479011826,0.0983116481236669,0.393750729509576,0.772099236590974,"38731788","NC_036867.1",1,0.00457543904913921,1,1
"chr036867.1_38731789",0.00925828769241177,1.44948727299227e-13,0.925634803755235,0.413888338636259,0.803547977455174,0.203836393347347,"38731789","NC_036867.1",1,1.498769840274e-09,1,1
"chr036867.1_38731791",0.129807195867479,3.94663370491619e-07,0.716900755360547,0.147792201059377,0.596972279041721,0.0337824874909378,"38731791","NC_036867.1",1,0.00408081925088334,1,1
"chr036867.1_38731792",0.465276783369671,3.15812129990839e-07,0.816206408502511,0.960806011972251,0.8853668583139,0.0911341622268162,"38731792","NC_036867.1",1,0.00326549742410527,1,1
"chr036867.1_38731807",0.169424280288246,8.22863777782819e-07,0.685407099087467,0.771537641563888,0.868777687362622,0.14994595317105,"38731807","NC_036867.1",1,0.00850841146227435,1,1
"chr036867.1_38731842",0.036193673762782,1.40002929110318e-11,0.244278198593123,0.0212699184892242,0.797298090345243,0.0713726329155068,"38731842","NC_036867.1",1,1.44763028700069e-07,1,1
"chr036868.1_10315241",0.258724046376363,2.33483533560319e-06,0.904712732375457,0.551392438495658,0.609196809856388,0.15345330238684,"10315241","NC_036868.1",1,0.024142197370137,1,1
"chr036868.1_10315363",0.46254000957984,5.00599891531197e-08,0.924708508672673,0.0963424617915286,0.611052916755717,0.11589621301793,"10315363","NC_036868.1",1,0.000517620287843258,1,1
"chr036868.1_11397306",0.154521317397683,3.50073012331746e-07,0.00409235557930725,0.0666097844230383,0.132285122339225,0.236080277420073,"11397306","NC_036868.1",1,0.00361975494751026,1,1
"chr036868.1_11397311",0.868303204547578,1.04003181735422e-10,0.00590704081216262,0.250118844983062,0.00421678045762958,0.319251706592047,"11397311","NC_036868.1",1,1.07539289914427e-06,1,1
"chr036868.1_11397332",0.00221863928453719,1.16549695371995e-09,0.333934867003271,0.232630766748169,5.54816568257646e-08,0.641908077750525,"11397332","NC_036868.1",1,1.20512385014643e-05,1,1
"chr036868.1_12360672",0.670834072506873,1.09365599233788e-06,0.0491544292207224,0.105182386853289,0.465215842678845,0.919409690564748,"12360672","NC_036868.1",1,0.0113084029607737,1,1
"chr036868.1_12360918",8.37805190051349e-06,4.41262647565544e-08,0.390045530389044,0.0144328152745,0.723735581631103,0.0159324792390348,"12360918","NC_036868.1",0.0866290566513094,0.000456265577582772,1,1
"chr036868.1_18078371",1.97246637876549e-10,1.16206503354899e-15,0.201459945117965,0.793412790499392,0.27202612525542,0.135285694203489,"18078371","NC_036868.1",2.03953023564351e-06,1.20157524468965e-11,1,1
"chr036868.1_25026301",0.467492813069507,2.06573236315408e-11,0.459397274307667,0.000252585342656964,0.0369737711688196,0.168633132264589,"25026301","NC_036868.1",1,2.13596726350132e-07,1,1
"chr036868.1_25026302",0.00182688123489233,2.08938053224774e-06,0.0161000343899811,0.0463593639617976,0.179967902116986,0.257963686985453,"25026302","NC_036868.1",1,0.0216041947034416,1,1
"chr036868.1_25026330",0.0561281707062856,5.69079529221925e-07,0.711209282374111,0.801271990381569,0.391355127452007,0.391806163574591,"25026330","NC_036868.1",1,0.0058842823321547,1,1
"chr036868.1_25026336",0.0209163256148296,2.77202087754361e-06,0.594430897149333,0.616526030447286,0.677168280436421,0.53908440282303,"25026336","NC_036868.1",1,0.028662695873801,1,1
"chr036868.1_25026360",0.000239125115235797,5.25200431770906e-11,0.484834658381466,0.48408812378509,0.0857313640120846,0.76256682259971,"25026360","NC_036868.1",1,5.43057246451116e-07,1,1
"chr036868.1_25026443",0.0238112181474519,1.47060046156493e-07,0.000212180263694418,0.000684799611581714,0.0589019852199827,0.00190282087091739,"25026443","NC_036868.1",1,0.00152060087725814,1,1
"chr036868.1_25026466",0.513726670539182,3.51244639378507e-07,0.978729039829795,0.630129002768016,0.973772563607825,0.013867750070805,"25026466","NC_036868.1",1,0.00363186957117376,1,1
"chr036868.1_25026485",0.506806422424725,3.32017690064561e-07,0.808088520429721,0.161324214183973,0.159244779843012,0.0877535534843921,"25026485","NC_036868.1",1,0.00343306291526756,1,1
"chr036868.1_25026486",0.540625630819673,1.46481764409683e-08,0.849316743436643,0.328904385247624,0.224522369133587,0.337570565531286,"25026486","NC_036868.1",1,0.000151462144399612,1,1
"chr036868.1_25026491",0.335664995528765,1.02776584174455e-09,0.486469293766723,0.18628748169008,0.0388639135255946,0.137187851698021,"25026491","NC_036868.1",1,1.06270988036386e-05,1,1
"chr036868.1_25026492",9.76210087828069e-05,1.77382463080958e-11,0.000170498007644479,0.00404459006237329,8.35597767633404e-05,0.353264898996454,"25026492","NC_036868.1",1,1.8341346682571e-07,1,1
"chr036869.1_21150820",2.58045660393088e-06,4.62591175949099e-08,0.0411098681303763,0.586075725426947,0.374849608314963,0.0718770756013964,"21150820","NC_036869.1",0.0266819212846453,0.000478319275931369,1,1
"chr036869.1_21150857",0.735225259191442,1.2193465782004e-06,0.154419520237396,0.422385279913049,0.89394610077094,0.00223670354850056,"21150857","NC_036869.1",1,0.0126080436185921,1,1
"chr036869.1_24694490",0.00166989091800368,4.68482093822483e-18,0.309288591482034,0.90563685331531,0.69875576856956,0.00799751513041581,"24694490","NC_036869.1",1,4.84410485012448e-14,1,1
"chr036869.1_24694587",1.97892360963877e-07,1.08379076608072e-08,0.769739235282185,0.981018883239591,0.911877219558115,0.807755670419303,"24694587","NC_036869.1",0.00204620701236649,0.000112063965212747,1,1
"chr036869.1_24753232",0.000138224418127665,1.42773167611969e-07,0.750696329661934,0.604894909821591,0.0464401116695492,0.0200976509930753,"24753232","NC_036869.1",1,0.00147627455310776,1,1
"chr036869.1_24753446",0.000675427943155407,7.36282434168956e-07,0.843683416331084,0.229211617218204,0.139368519874575,0.00661251048354182,"24753446","NC_036869.1",1,0.00761316036930701,1,1
"chr036870.1_1950109",0.00441526579829821,2.74173511356235e-09,0.93821972412894,0.970750980738418,0.588128175286439,0.00511597802713122,"1950109","NC_036870.1",1,2.83495410742347e-05,1,1
"chr036870.1_4890053",0.236205238907505,9.56418493182717e-09,0.903719402883949,0.995314359234488,0.621660789412324,0.966285496388155,"4890053","NC_036870.1",1,9.8893672195093e-05,1,1
"chr036870.1_4890054",0.0710123907391782,1.85440203700449e-09,0.978365435285717,0.874151241975862,0.320876572074848,0.65692972634611,"4890054","NC_036870.1",1,1.91745170626264e-05,1,1
"chr036870.1_6401135",0.00010648512495171,9.83001110044523e-07,0.141730348782649,0.0544633736707674,0.96927513254902,0.224800918085774,"6401135","NC_036870.1",1,0.0101642314778604,1,1
"chr036870.1_6401145",0.0315143945825652,1.68420399588576e-06,0.374859547575541,0.377848111270889,0.123716506729393,0.292217601983378,"6401145","NC_036870.1",1,0.0174146693174588,1,1
"chr036870.1_19671550",0.0331489157275609,3.95152588056085e-08,0.938786216300251,0.481467860384717,0.714364372035264,0.649096120265059,"19671550","NC_036870.1",1,0.000408587776049992,1,1
"chr036870.1_19671559",0.211339268730152,2.49279667805528e-07,0.989673633349273,0.664076420672105,0.571254098673013,0.616724949681626,"19671559","NC_036870.1",1,0.00257755176510916,1,1
"chr036870.1_19671574",0.000162170854585519,1.29661240864205e-11,0.982026825574176,0.723146466629158,0.0992552934643325,0.126314739147958,"19671574","NC_036870.1",1,1.34069723053588e-07,1,1
"chr036870.1_19671577",0.000155363772733314,3.76649762890257e-19,0.836359472160173,0.7650215850871,0.00604083164995069,0.597734371007106,"19671577","NC_036870.1",1,3.89455854828526e-15,1,1
"chr036870.1_19671593",0.00108685857764532,8.45317039996925e-12,0.348866798445158,0.602521550765308,0.798453473334442,0.788136060614179,"19671593","NC_036870.1",1,8.7405781935682e-08,1,1
"chr036870.1_23024582",7.34026352368972e-05,5.43216575209108e-19,0.837909136135014,0.901472468947339,0.110200081501333,0.775664539776311,"23024582","NC_036870.1",0.758983248349518,5.61685938766218e-15,1,1
"chr036870.1_23024596",0.00332804733968673,1.23595910945769e-07,0.686790471850642,0.916252345503307,0.609610377200819,0.797080050822332,"23024596","NC_036870.1",1,0.00127798171917926,1,1
"chr036870.1_23024600",0.000548992402105426,7.41345805252743e-07,0.445172802987709,0.740256552540402,0.647612915950913,0.292216838344956,"23024600","NC_036870.1",1,0.00766551562631336,1,1
"chr036870.1_23024617",0.00102931038029572,3.93390649660199e-08,0.65516924369791,0.751514311027067,0.164249884848318,0.605607681507825,"23024617","NC_036870.1",1,0.000406765931748646,1,1
"chr036870.1_23024636",0.000386456007375495,5.2209740447017e-07,0.438604942637744,0.799528804583616,0.548872688968228,0.436681190577736,"23024636","NC_036870.1",1,0.00539848716222155,1,1
"chr036870.1_23024645",0.00591591008198,1.34144006616434e-12,0.629395573524122,0.90685256724695,0.0637353108751217,0.519167041167564,"23024645","NC_036870.1",1,1.38704902841392e-08,1,1
"chr036870.1_23024736",0.00229732462949763,3.98665546221061e-26,0.341988976689106,0.621610005270412,0.34614935889521,0.269131126456244,"23024736","NC_036870.1",1,4.12220174792577e-22,1,1
"chr036870.1_23024745",0.0422199636600495,1.10925905465888e-10,0.615809041881407,0.755690352807099,0.273627675546965,0.522514845364697,"23024745","NC_036870.1",1,1.14697386251729e-06,1,1
"chr036870.1_23024753",0.02554627544483,9.02370955447509e-12,0.475982844585518,0.552912188598301,0.225690325386448,0.5407067904802,"23024753","NC_036870.1",1,9.33051567932724e-08,1,1
"chr036870.1_23024762",0.00131948895908496,1.47630705131872e-15,0.980648400723348,0.902890525612047,0.54488603805285,0.707180643546714,"23024762","NC_036870.1",1,1.52650149106356e-11,1,1
"chr036870.1_23024780",0.000293651210084622,7.89489324706335e-15,0.332868816847952,0.767531280147457,0.728289377060429,0.240443069171543,"23024780","NC_036870.1",1,8.1633196174635e-11,1,1
"chr036870.1_29661350",0.0201676407032609,2.1648561918175e-11,0.745294175081593,0.358667289618891,0.565370637532957,0.683697358826326,"29661350","NC_036870.1",1,2.23846130233929e-07,1,1
"chr036871.1_1522810",0.00479612367155851,1.69131195347844e-08,0.648740211419144,0.292096486641544,0.0203932914268309,0.634042763213111,"1522810","NC_036871.1",1,0.000174881655989671,1,1
"chr036871.1_1522835",0.00567038437465952,1.1922048778932e-06,0.815269722117329,0.0533673683409019,0.0450587450640264,0.0412766247497083,"1522835","NC_036871.1",1,0.0123273984374157,1,1
"chr036871.1_9320178",0.252369520253311,2.11444577084648e-12,0.649885526121645,0.506632925011196,0.246787264789766,0.525520311746068,"9320178","NC_036871.1",1,2.18633692705526e-08,1,1
"chr036871.1_9320190",0.0344402013690482,7.13217252109105e-07,0.244002744417709,0.0271599415248087,0.124270904331652,0.00261511250131873,"9320190","NC_036871.1",1,0.00737466638680814,1,1
"chr036871.1_9320191",0.651542190801503,2.09802377493224e-16,0.924245852290102,0.637613363668626,0.369569611352654,0.584698077070875,"9320191","NC_036871.1",1,2.16935658327993e-12,1,1
"chr036871.1_9320204",0.317509078195034,3.61127265836431e-16,0.285404324250273,0.506687713576757,0.626191057500095,0.724700795834187,"9320204","NC_036871.1",1,3.7340559287487e-12,1,1
"chr036871.1_9320205",0.00183906323620017,2.9691948545309e-20,0.0886532731392775,0.597119422269011,0.549275101306001,0.954017732450478,"9320205","NC_036871.1",1,3.07014747958495e-16,1,1
"chr036871.1_9320223",0.344244077581295,2.69388332914356e-22,0.945352863318309,0.565845785595299,0.0931536903669808,0.271291450136273,"9320223","NC_036871.1",1,2.78547536233444e-18,1,1
"chr036871.1_9320224",0.316439213677048,5.86786571319816e-11,0.17927174601533,0.723168261835446,0.91516255170268,0.027692989319727,"9320224","NC_036871.1",1,6.06737314744689e-07,1,1
"chr036871.1_9320253",0.00876244501841953,9.82539004963147e-34,0.447846840666229,0.892095310537021,0.344203880104696,0.167193035419678,"9320253","NC_036871.1",1,1.01594533113189e-29,1,1
"chr036871.1_9320284",0.289513338666474,6.84584759424067e-17,0.0209536508984284,0.147123262549488,0.538067641483673,0.243608459961005,"9320284","NC_036871.1",1,7.07860641244485e-13,1,1
"chr036871.1_10695854",0.196926663654173,4.60517834933463e-06,0.958554394567433,3.53111882678647e-05,0.620763490643099,0.904067450057023,"10695854","NC_036871.1",1,0.0476175441321201,1,0.365117686689721
"chr036871.1_25762842",0.243639738577897,2.35100757282721e-08,0.800369135709281,0.00310061427875208,0.027896893773249,0.713042971479038,"25762842","NC_036871.1",1,0.000243094183030334,1,1
"chr036871.1_25762852",0.0280345323352994,4.07277683401208e-07,0.952282303681633,0.285177340033015,0.363720781070527,0.967779525991429,"25762852","NC_036871.1",1,0.00421125124636849,1,1
"chr036871.1_25762920",0.000575228679651169,9.49051788189091e-14,0.257909968853072,0.772963973513791,0.65996831894274,0.922005842362291,"25762920","NC_036871.1",1,9.8131954898752e-10,1,1
"chr036871.1_25762969",0.00139295062984474,3.73958084577827e-08,0.350801450002932,0.09439086453381,0.231877272001279,0.0190376526019669,"25762969","NC_036871.1",1,0.000386672659453474,1,1
"chr036871.1_28086250",0.0293098752592259,5.18380543982845e-11,0.333253893864811,0.00769873932441082,0.877733321933403,0.224276562665625,"28086250","NC_036871.1",1,5.36005482478262e-07,1,1
"chr036871.1_28086347",0.000650250141033862,7.06669971104783e-08,0.538120285459254,0.0274403977275775,0.345776716356161,0.769668666719211,"28086347","NC_036871.1",1,0.000730696750122346,1,1
"chr036871.1_28086370",0.0223222505517164,8.38112218809785e-10,0.0853952575394387,0.343010818677111,0.931884905588759,0.714083171503474,"28086370","NC_036871.1",1,8.66608034249318e-06,1,1
"chr036871.1_28086381",0.016153889750447,2.23270729680359e-15,0.382783843283532,0.294098495848712,0.178536046196792,0.302505343632102,"28086381","NC_036871.1",1,2.30861934489491e-11,1,1
"chr036871.1_28086403",0.0553661839616967,6.39645605167321e-10,0.776622100456094,0.205106091949404,0.385748726821153,0.168155668706187,"28086403","NC_036871.1",1,6.6139355574301e-06,1,1
"chr036872.1_11006848",8.54111902103253e-05,8.06881688608808e-07,0.625866401436311,0.797078770322899,0.0237472546312738,0.960494816649554,"11006848","NC_036872.1",0.883151706774764,0.00834315666021508,1,1
"chr036872.1_11006910",0.163618069782289,4.28294549675828e-07,0.173160614558324,0.889733230236824,0.901825939860296,0.191476678490252,"11006910","NC_036872.1",1,0.00442856564364806,1,1
"chr036872.1_11006930",0.00528998663721392,2.33816480615773e-07,0.399706322339188,0.303323621036656,0.976871350300408,0.336780776333362,"11006930","NC_036872.1",1,0.00241766240956709,1,1
"chr036872.1_11006931",0.00119069472161668,5.79775331286978e-07,0.758822166042645,0.808238795863017,0.0773008873767292,0.946291912172894,"11006931","NC_036872.1",1,0.00599487692550735,1,1
"chr036872.1_11007002",0.000159792107838792,6.57943565310038e-08,0.806404918348244,0.980054382023604,0.154107507024464,0.672352673928396,"11007002","NC_036872.1",1,0.00068031364653058,1,1
"chr036872.1_11007028",0.000199147385250223,2.1511096823628e-06,0.759097199225218,0.96098926328318,0.250375993308335,0.697316366931418,"11007028","NC_036872.1",1,0.0222424741156314,1,1
"chr036872.1_11007030",5.56430117344498e-05,4.11125320833336e-06,0.892706207923173,0.969253096838057,0.318593305686004,0.721508439438558,"11007030","NC_036872.1",0.575348741334211,0.0425103581741669,1,1
"chr036872.1_11007046",0.000174095690490454,5.32785038956923e-07,0.850461202807551,0.91928699957778,0.287835396832234,0.870225957898496,"11007046","NC_036872.1",1,0.00550899730281459,1,1
"chr036872.1_21594209",0.00406266895207733,7.21039220702782e-08,0.0816153055981761,0.238902681631295,0.402806262242263,0.0269198047131383,"21594209","NC_036872.1",1,0.000745554554206676,1,1
"chr036872.1_21594262",0.00247980208275869,1.13821594387129e-11,0.249934410710658,0.044584698058998,0.0151549379482326,0.462948605567658,"21594262","NC_036872.1",1,1.17691528596292e-07,1,1
"chr036872.1_21594321",0.165330590912505,1.25493840228619e-08,0.429628856487524,0.277051258081142,0.675367812965143,0.832683681824868,"21594321","NC_036872.1",1,0.000129760630796392,1,1
"chr036872.1_32455921",0.0393742270901941,6.14364625651951e-14,0.128765849844457,0.864151290161302,0.973747061333158,0.335591152779189,"32455921","NC_036872.1",1,6.35253022924118e-10,1,1
"chr036872.1_32455922",0.207110447145697,5.41691678293254e-17,0.371523893858579,0.815493532207984,0.811786385189182,0.76194100542768,"32455922","NC_036872.1",1,5.60109195355225e-13,1,1
"chr036872.1_32456046",0.0112755479846368,3.73209043716621e-06,0.454416312788884,0.107014982509733,0.329749184001767,0.357675260811459,"32456046","NC_036872.1",1,0.0385898151202986,1,1
"chr036875.1_2908995",0.0542905287955123,3.72227245058699e-22,0.555401359530695,0.000512369114614523,0.562024842399655,0.173488841017539,"2908995","NC_036875.1",1,3.84882971390695e-18,1,1
"chr036875.1_19324691",0.018936150042158,4.46167065290495e-07,0.621168531747786,0.000338037084389614,0.172233666431189,0.297113734230636,"19324691","NC_036875.1",1,0.00461336745510371,1,1
"chr036875.1_26638667",0.000964925875675318,1.28994776026144e-06,0.259310207637152,0.977408504085328,0.230981195452186,0.843606841089528,"26638667","NC_036875.1",1,0.0133380598411033,1,1
"chr036875.1_30511854",7.33105086134472e-14,2.54555449252668e-09,0.261789547405242,0.514569656837905,0.0885700445820032,0.446730217675173,"30511854","NC_036875.1",7.58030659063044e-10,2.63210334527259e-05,1,1
"chr036875.1_33148435",0.108252811010112,1.16179393984939e-06,0.29539401230731,0.00708407378989877,0.107032259671785,0.392247955692415,"33148435","NC_036875.1",1,0.0120129493380427,1,1
"chr036875.1_33926550",0.00213379171633255,2.99064271725333e-10,0.0204250526534496,0.595697096179883,0.226808296590355,0.124256519972241,"33926550","NC_036875.1",1,3.09232456963994e-06,1,1
"chr036875.1_33926592",0.0858962531719719,2.071094889152e-07,0.190256101832613,0.0147904198342584,0.785261630899391,0.460626056999241,"33926592","NC_036875.1",1,0.00214151211538317,1,1
"chr036875.1_33926763",0.4992258873573,2.87785433050398e-07,0.597489668591857,0.315583928682616,0.0836606997719865,0.24753568196025,"33926763","NC_036875.1",1,0.00297570137774111,1,1
"chr036875.1_33926789",0.00184161795702413,5.17836225084399e-09,0.283759445824432,0.759841316957531,0.089847109524246,0.551464823838149,"33926789","NC_036875.1",1,5.35442656737268e-05,1,1
"chr036875.1_33926792",0.092321791825037,1.09853910242123e-12,0.965445871789119,0.0271215277002398,0.00211815996805697,0.640063404183125,"33926792","NC_036875.1",1,1.13588943190356e-08,1,1
"chr036875.1_33926801",0.000634135604577681,1.15392011295854e-13,0.366784023276328,0.448880303775085,0.179856629822647,0.716990870595315,"33926801","NC_036875.1",1,1.19315339679913e-09,1,1
"chr036876.1_6158955",0.157708628392568,2.3331400991366e-06,0.511119728103114,0.00420581371604034,0.00357091123667769,0.286657388782819,"6158955","NC_036876.1",1,0.0241246686250725,1,1
"chr036876.1_8226761",1.2127541102487e-05,1.06911406314095e-10,0.0277046380407822,2.62769922360357e-07,0.154900199195911,9.71555462300167e-05,"8226761","NC_036876.1",0.125398774999716,1.10546394128774e-06,1,0.00271704099720609
"chr036876.1_8226768",0.0291264613704452,3.78437450044402e-06,0.75990566622446,0.653139993483918,0.105843185437905,0.280246803304183,"8226768","NC_036876.1",1,0.0391304323345912,1,1
"chr036876.1_19536792",0.753892142567787,3.62692448776023e-11,0.517921188202028,1.89320418449289e-06,0.473380854442864,0.834644359470669,"19536792","NC_036876.1",1,3.75023992034407e-07,1,0.0195757312676565
"chr036876.1_19536880",0.361141719437902,4.74952140950282e-26,0.735775351079458,0.00110145684617917,0.895767055190308,0.151024468092606,"19536880","NC_036876.1",1,4.91100513742591e-22,1,1
"chr036876.1_19536943",0.376476505186575,1.90908305996351e-07,0.904950305196079,0.107433082469537,0.893453222139234,0.377416818583585,"19536943","NC_036876.1",1,0.00197399188400227,1,1
