"Residue","Morph_pvalue","Timepoint_pvalue","Sex_pvalue","MorphXTimepoint_pvalue","MorphXSex_pvalue","TimepointXSex_pvalue"
"chr019954972.1_796",0.000344689904860653,0.145314061833062,0.433092139057853,0.0021465755321962,0.0381267732706004,0.135627547087597
"chr019954972.1_817",0.122082921435635,0.619514337695563,0.17737860842672,0.918337717210353,0.435190423496585,0.391919014560355
"chr019954972.1_818",0.0796983779752082,0.0686141298108055,0.925389769370341,0.152352219766945,0.0386920385599844,0.527803206347803
"chr019954972.1_901",0.388404316186153,0.176405076879136,0.843121422091707,0.573038612644178,0.465435034672675,0.966252499654604
"chr019954972.1_902",0.39132940657764,2.4279462935199e-06,0.76165824217401,0.263584089328314,0.976815128969612,0.407037101148137
"chr019954972.1_961",0.160690434662173,0.157679749933623,0.814841145616371,0.0241621503246178,0.142907325878052,0.0311786505179266
"chr019954972.1_962",0.0905667331179774,0.467448368973903,0.407669362384545,0.840133659742004,0.183085964961438,0.295613534975231
"chr019955068.1_164",0.0069229177010465,0.0468034338523045,0.681514325960138,0.00605361947476032,0.00559598575570236,0.0255352942040962
"chr019955068.1_170",0.376184808386162,0.000247709904288898,0.667194493125601,0.941658009938975,0.968004494318764,0.576397632491367
"chr019955068.1_221",0.0712700136026549,0.554492566088065,0.96699653175755,0.272486023049816,0.653944280427327,0.359495690947207
"chr019955068.1_242",0.0162099593822355,4.39781841400302e-06,0.191171840096659,0.0123216602720362,0.579676437167657,0.811265483563646
"chr019955068.1_276",0.17839905380726,2.52939169177751e-07,0.427079401342708,0.000761755205452916,0.624304283745504,0.230557748530445
"chr019955068.1_289",0.558665457608523,0.00032800229638036,0.763009954094569,0.659462095396779,0.981242040332917,0.431184676421655
"chr019955068.1_351",0.078376787417702,0.148562185257915,0.362334258936249,0.0210544835420458,0.943626506346632,0.254251554219625
"chr019955068.1_373",0.0431337222741734,0.368252840678324,0.432554362779733,0.0490564013377924,0.589182513407091,0.486501270659936
"chr019955068.1_389",0.00638135393338019,0.00311119157047287,0.0980445854301351,0.105566344369219,0.0254728042725215,0.856986641383351
"chr019955068.1_399",0.00133225489630891,2.67102459314793e-35,0.829813859210284,0.0420874011373455,0.185949029022359,0.863151919308778
"chr019957522.1_320917",0.21948061842357,1.76331937357411e-09,0.765385594515922,0.147450664826087,0.368565898505817,0.613829476265834
"chr019957522.1_320920",0.0118860561398598,0.000854420035530783,0.660081466827795,0.301044304100277,0.842860451201499,0.249423232620798
"chr019957522.1_320930",0.0277151181276069,1.5982487268529e-05,0.714658908834622,0.157913184767171,0.302717668984884,0.635744769496025
"chr019957522.1_320933",0.0594226687308385,3.1246615519401e-11,0.985453629457745,0.000381815148691416,0.477773568756027,0.360121593184083
"chr019957522.1_320936",0.000422548368363114,9.27462902764846e-07,0.535582435653526,0.198072775377323,0.187514065620934,0.741322857741618
"chr019957522.1_320951",0.0241225705714455,7.92928169514184e-13,0.979516082059568,0.697822380063753,0.237512834383859,0.682749142964814
"chr019957522.1_320956",0.652594083300275,0.000666855917824335,0.609418783584368,0.964925558676428,0.36372167290764,0.720376718528503
"chr019957522.1_320962",0.00839705651293078,3.83986804879221e-14,0.724911359614466,0.181035897564661,0.714195315942117,0.940703788511135
"chr019957522.1_320975",0.654078000200219,0.00183395820630939,0.533286521733413,0.849918682835225,0.164921639967709,0.56764034000053
"chr019957522.1_320981",0.0224760587522455,3.33434901289118e-14,0.0857199738337449,9.32438029153095e-05,0.556752052911689,0.12330503354515
"chr019957522.1_320990",0.171808541377327,0.00946267077483788,0.367860871162884,0.507162152620921,0.000338670543836969,0.496948607515
"chr019957522.1_320992",0.809548880998365,2.32571202940479e-05,0.877575030684245,0.376362737733015,0.156349216538273,0.808619183789371
"chr019957522.1_321016",0.00117886365705294,3.37195279927558e-15,0.176362892342132,0.422446201984339,0.217137657494847,0.343660193211119
"chr019957522.1_321056",0.0419358264799164,3.99363137973266e-11,0.315145500091628,0.779900839822969,0.486356332999267,0.52654814734811
"chr019957522.1_321062",0.918943569888031,4.60013567946219e-07,0.196179839755216,0.37394883247885,0.776074863332401,0.508283591020871
"chr019957522.1_321097",0.213248049617016,4.82273362479513e-15,0.547283104995217,0.0904120880634801,0.18680293867973,0.0552173479991576
"chr019957522.1_321111",0.852769928408258,2.29859111613871e-06,0.816141177074408,0.246611552862059,0.282857147290938,0.193270230304379
"chr019957522.1_321135",0.146743371266178,0.00165594043989055,0.0158368630605092,0.00211523460334734,0.426918071195573,0.0734398197658038
"chr019957522.1_321141",0.733863887890118,0.0212968303015864,0.908312988256837,0.664752672202136,0.983102389109334,0.609119686040029
"chr019957522.1_321147",0.717856478973813,0.0132521179706836,0.779509187582784,0.323090509932813,0.777414879508171,0.658253917412707
"chr019957522.1_321176",0.00664005934149484,0.00051258015066225,0.032263245657251,0.00642302186086021,0.164450576759308,0.723093970228356
"chr019957522.1_321178",0.230827324355738,0.0202341896196317,0.109377019002924,0.216789741407678,0.10215538621927,0.170694185429022
"chr019957522.1_321181",0.112241280062389,2.76287238076034e-05,0.141052215690467,0.292528218924269,0.833154565608111,0.892787152159767
"chr019957522.1_321202",0.20259801790747,0.311265117297626,0.978136173013094,0.704005493292481,0.410953070894274,0.782878200245314
"chr019957528.1_268094",2.0552638655262e-05,0.0239286555025129,0.00113698070005815,0.0117652905509079,0.373991018276386,0.728161286942325
"chr019957528.1_268095",0.781625728438269,0.00137561563003644,0.23747718153659,0.117432933932644,0.760410255016694,0.392175228083074
"chr019957528.1_268108",0.070428830268972,0.761084782778333,0.57278881564277,0.241400655926471,0.208672463850162,0.494157970982095
"chr019957528.1_268109",0.124053935122366,0.374822943855778,0.472542415439712,0.129835526606895,0.210686127577734,0.549970972446308
"chr019957528.1_268152",0.795451826542514,0.162892700031143,0.850186024907836,0.952198111443562,0.506201186983498,0.731195121944195
"chr019957528.1_268153",0.26003453122103,0.794229184077184,0.329682173620411,0.258528551244261,0.986084237423032,0.520546118528056
"chr019957528.1_268159",0.0051522203425712,0.00263289123001882,0.25046226242725,0.751339108724977,0.963947034755597,0.863136470225682
"chr019957528.1_268160",0.816929010716292,0.664495555406429,0.663830151374929,0.901637037087153,0.239991496191403,0.980807475553174
"chr019957528.1_268175",0.0320755642587031,2.19621332197741e-06,0.631869139054169,0.937275716601172,0.815521976640946,0.430616499878713
"chr019957528.1_268176",0.379067331132585,0.00690630187009803,0.531078621534233,0.653222224838384,0.649709114420055,0.600102950784442
"chr019957528.1_268193",0.00668212128375548,9.32855273857745e-22,0.701871856221639,0.877370946121416,0.376145771574094,0.497361293551386
"chr019957528.1_268194",0.0286171326306824,8.88825339547007e-07,0.584585097375608,0.570310701306817,0.839255024966562,0.847604446203312
"chr019957528.1_268280",0.52598261225296,0.041303285048606,0.105477607522946,0.342964696587887,0.270255917141831,0.756970173081715
"chr019957528.1_268281",0.271118150566288,8.32166920158919e-05,0.575615498863945,0.614543671342351,0.0442091596576491,0.658705491843467
"chr019957531.1_179776",0.573534162860648,0.0345381888039511,0.559555007205718,0.512028746566404,0.981614915738455,0.618573315385066
"chr019957531.1_179859",0.921750799388281,0.688514948139602,0.502554374494227,0.972028682176399,0.0544162853020232,0.0695674027856951
"chr019957531.1_179889",0.463916528107558,0.161979027504471,0.17438822619967,0.0180325983457288,0.060874802874808,0.773983724889703
"chr019957531.1_179910",0.851750782582829,0.178133315013094,0.659732172621486,0.203637558334526,0.557641681590814,0.482244632743643
"chr019957531.1_179955",0.0374534699597935,0.360494807781623,0.15928863132164,4.17460798607721e-06,0.313360501948703,0.137848312667865
"chr019957531.1_179959",0.402506211753879,0.0573824086105306,0.278515003604754,0.0241201910650864,0.750364396371758,0.208455731450346
"chr019957531.1_680044",0.538856390788592,0.0753646721948794,0.6207859555865,0.78321440507174,0.693869306501946,0.115051336857571
"chr019957531.1_680060",0.0981309641069848,4.99697035411549e-14,0.956344338236838,0.477502570721009,0.600509271639003,0.645680142770472
"chr019957531.1_680069",0.0196590556137859,3.81959389273927e-20,0.890368298799443,0.590287773591215,0.903949539483549,0.693542499744101
"chr019957531.1_680072",0.0129492954181197,2.20620527238558e-23,0.787689198545057,0.161119979711318,0.838675290667483,0.802809514305165
"chr019957531.1_680102",0.45803532818593,5.7479365023303e-19,0.660355720410706,0.235614546268182,0.760549857191156,0.435833078258292
"chr019957531.1_680120",0.638154910700602,2.94177627392834e-08,0.905846590051391,0.811607531988465,0.925848202247284,0.958821437688329
"chr019957531.1_680155",0.404444405405121,1.89188611674094e-08,0.691692039715169,0.564973166149964,0.863587908717041,0.906067895638323
"chr019957531.1_680162",0.294030449905475,2.19017174616687e-06,0.870132266334715,0.261269294238291,0.999325515448825,0.410488910895632
"chr019957531.1_680176",0.309586770409979,5.30102498719757e-07,0.736205754955287,0.482094709596897,0.875039988215903,0.53856581817911
"chr019957531.1_680179",0.397493398118665,5.96735706560363e-11,0.587600670115414,0.931792151246784,0.960131804558085,0.680389260553594
"chr019957531.1_680203",0.162862696515891,8.15801046270993e-09,0.361850048584962,0.591540362821529,0.958680115641451,0.511868548409424
"chr019957531.1_680218",0.303314488262147,8.16066505571597e-12,0.528959958025916,0.305445270315433,0.81891770002255,0.513874976637403
"chr019957531.1_680227",0.309614620297419,2.64803957183953e-07,0.918396805841078,0.337318506095037,0.982459538041327,0.635403374155199
"chr019957534.1_892847",0.391327865220964,0.659917890138887,0.16281983797542,0.658810042433264,0.74067979098786,0.312805339532367
"chr019957534.1_892851",0.125775598748121,0.683180932983236,0.643062128171738,0.649531253626704,0.297573860906058,0.477042692205552
"chr019957534.1_892868",0.682547489976064,0.891556806757723,0.0190050492026953,0.830516855645704,0.42641372848339,0.810842062238512
"chr019957534.1_892871",0.741816491826255,0.488688343643383,0.0315948541506456,0.880394925677999,0.369742800087887,0.278139895517791
"chr019957534.1_892891",0.991209664110275,0.310656126744852,0.979497184088241,0.851699721012267,0.996078329158636,0.393750554386481
"chr019957534.1_892903",0.609545562145219,0.212505713434833,0.115258216756461,0.166380929356683,0.855878719446741,0.132131490155645
"chr019957534.1_892912",0.300806082295231,0.422383926707994,0.0631946049371445,0.70178866698631,0.111554649736266,0.228656626869232
"chr019957534.1_892923",0.474426046595456,0.493503578183686,0.139584072425622,0.414097742189864,0.768880588583547,0.726373190333253
"chr019957534.1_892928",0.154394902089895,0.802329534120026,0.78186953027919,0.881097624534696,0.600987082217478,0.824102639726611
"chr019957534.1_892955",0.144683906628519,0.089803580284571,0.224647308005565,0.42841175853344,0.592731948782674,0.315605923553055
"chr019957534.1_892958",0.204395998123905,0.299415789905538,0.772892601822751,0.834014211605004,0.0107537090517646,0.530964718832853
"chr019957534.1_893033",0.0952147639579191,0.00203801728166589,0.186725997812947,0.148593661214589,0.283972359764164,0.384961676185297
"chr019957534.1_893052",0.515211526522393,0.00679014176673121,0.912289161809927,0.0299481477213824,0.483292936205156,0.701656303074068
"chr019957535.1_32068",0.543014427636709,0.141633346977685,0.4310966057559,0.0313522943511613,0.749954672050528,0.423484611707496
"chr019957535.1_32082",0.426617506935717,0.00781455703416556,0.0879917420293539,0.0328270606916038,0.618512503399388,0.0260396503208256
"chr019957535.1_32099",0.706783486262664,0.858495963766642,0.455565980566131,0.853878521281693,0.927286916692897,0.302258055093799
"chr019957535.1_32108",0.106672693092445,0.0264608878775595,0.606564428380636,0.55379079778031,0.166571001436098,0.0652450633890102
"chr019957535.1_32116",0.146033631903764,0.987098803243807,0.00279578341285031,0.220516247160021,0.945279683493339,0.519428204274401
"chr019957535.1_32122",0.0385113911295042,0.0435963327676644,0.103857241352792,0.0947453105979755,0.625333665137914,0.212055373317646
"chr019957535.1_32126",0.362445587240064,0.166955848543952,0.830616721471898,0.0189699844683691,0.398144329002542,0.00385087950303827
"chr019957535.1_32177",0.247946454120103,0.76295696983972,0.606473384777545,0.307039180149903,0.121854163522216,0.346313610057648
"chr019957535.1_32194",0.445183414318682,0.000849192687888135,0.604589381503874,0.0589289633837871,0.000383112928212625,0.0565375156656545
"chr019957535.1_32243",0.771686914050983,0.380583876077749,0.835267227248077,0.800005477133919,0.571380186414731,0.172848607397745
"chr019957535.1_32250",0.502096003226264,0.714006812545555,0.126364164279003,0.98137185365612,0.80337942142619,0.499856273746243
"chr019957535.1_32269",0.818626530055244,0.166166393584506,0.969770766963379,0.239425699476511,0.736326321239231,0.870691910375186
"chr019957535.1_1308614",0.374994212925022,0.00301359046617627,0.0394627363112384,0.268435161550948,0.0886674891640677,0.190570818229975
"chr019957535.1_1308638",0.592811752331638,0.0418057961414188,0.852384464092814,0.270162938705827,0.473964652332868,0.386493784938773
"chr019957535.1_1308698",0.518010369171283,0.00612721925341476,0.371754291272912,0.06674956274174,0.891263872442479,0.469733329073245
"chr019957535.1_1309034",0.000354191831976296,0.736045976328165,0.10311522065032,0.933016804668144,0.571840930060721,0.735706630343368
"chr019957535.1_1309039",0.768035091153328,0.00429246286279922,0.120741188708215,0.240111368653801,0.639519102110571,0.79824901550572
"chr019957535.1_1309065",0.92914183060627,0.514531033630624,0.409612673720608,0.809706936583108,0.766908263003331,0.950948652835093
"chr019957535.1_1309068",6.33027208481514e-06,0.1542235078903,0.827258222358056,0.0055130215875553,0.0723991582912975,0.168094745689009
"chr019957535.1_1309083",0.394940889643377,0.0838212850791725,0.77395610280868,0.334690812800266,0.306452492945202,0.697138359253899
"chr019957535.1_1309099",0.68144342901657,0.620687675641371,0.462075122333609,0.764329592388566,0.670454810066544,0.122924163981367
"chr019957535.1_1309101",0.65485450589505,0.300096611298611,0.206677821909606,0.182784328065937,0.323928792289121,0.158046323543481
"chr019957535.1_1309115",0.959977316175081,0.34476594956032,0.0981602299117819,0.598800836562826,0.127364500598941,0.102827513573699
"chr019957535.1_1309119",0.689555114204709,0.0178866778948948,0.846587833139344,0.0965891266963833,0.0634702698914441,4.53919940822094e-06
